angle_elbow_L_mean,angle_elbow_L_std,angle_elbow_L_min,angle_elbow_L_max,angle_elbow_L_p10,angle_elbow_L_p90,angle_elbow_L_range,angle_elbow_R_mean,angle_elbow_R_std,angle_elbow_R_min,angle_elbow_R_max,angle_elbow_R_p10,angle_elbow_R_p90,angle_elbow_R_range,angle_shoulder_L_mean,angle_shoulder_L_std,angle_shoulder_L_min,angle_shoulder_L_max,angle_shoulder_L_p10,angle_shoulder_L_p90,angle_shoulder_L_range,angle_shoulder_R_mean,angle_shoulder_R_std,angle_shoulder_R_min,angle_shoulder_R_max,angle_shoulder_R_p10,angle_shoulder_R_p90,angle_shoulder_R_range,angle_hip_L_mean,angle_hip_L_std,angle_hip_L_min,angle_hip_L_max,angle_hip_L_p10,angle_hip_L_p90,angle_hip_L_range,angle_hip_R_mean,angle_hip_R_std,angle_hip_R_min,angle_hip_R_max,angle_hip_R_p10,angle_hip_R_p90,angle_hip_R_range,angle_knee_L_mean,angle_knee_L_std,angle_knee_L_min,angle_knee_L_max,angle_knee_L_p10,angle_knee_L_p90,angle_knee_L_range,angle_knee_R_mean,angle_knee_R_std,angle_knee_R_min,angle_knee_R_max,angle_knee_R_p10,angle_knee_R_p90,angle_knee_R_range,video,label,start,end
121.9933853149414,49.596065521240234,50.72732925415039,177.7350616455078,57.00137901306152,177.6851043701172,127.00773620605469,115.50908660888672,52.193763732910156,45.23555374145508,177.33450317382812,48.27370834350586,174.65484008789062,132.0989532470703,142.18258666992188,22.588624954223633,75.195556640625,166.41453552246094,113.99882354736329,163.6175277709961,91.21897888183594,138.24708557128906,22.418039321899414,84.74897003173828,163.6855010986328,100.58207092285157,163.10867462158203,78.93653106689453,148.5050811767578,25.998336791992188,57.10736083984375,176.3021240234375,125.9505126953125,168.0655548095703,119.19476318359375,131.45704650878906,17.62510108947754,74.88983917236328,157.9225311279297,111.16507034301758,145.92955322265627,83.0326919555664,145.88548278808594,27.53437614440918,102.48027038574219,178.09207153320312,106.5284408569336,172.65413818359374,75.61180114746094,140.93809509277344,32.28544998168945,90.96599578857422,178.40283203125,98.8332130432129,178.06556701660156,87.43683624267578,shoulder_press_01.mp4,shoulder_press,45,75
60.132080078125,21.655855178833008,42.205604553222656,116.68893432617188,42.681149291992185,96.43422698974611,74.48332977294922,58.4588508605957,18.210405349731445,44.66696548461914,111.34610748291016,45.56165542602539,89.96277160644532,66.67913818359375,92.29631805419922,37.614723205566406,26.855058670043945,148.98912048339844,49.69302520751953,145.44788055419923,122.13406372070312,95.15138244628906,27.80198860168457,46.10679626464844,145.50962829589844,65.79236221313477,129.56620025634766,99.40283203125,79.43207550048828,58.43826675415039,10.1168794631958,161.99176025390625,22.43648204803467,155.85830993652343,151.8748779296875,95.76553344726562,34.2877197265625,32.0826530456543,157.9225311279297,56.600965118408205,145.92955322265627,125.83987426757812,102.02240753173828,23.003843307495117,72.71271514892578,151.352783203125,73.84293594360352,136.1063415527344,78.64006805419922,93.2012939453125,21.145658493041992,67.2323226928711,137.4290008544922,68.47871780395508,123.76584396362306,70.1966781616211,shoulder_press_01.mp4,shoulder_press,60,90
69.13538360595703,35.9914436340332,42.205604553222656,171.56414794921875,42.681149291992185,126.64387817382814,129.35855102539062,70.28514099121094,32.027957916259766,44.66696548461914,165.28749084472656,45.607879638671875,119.81579666137698,120.62052917480469,68.58500671386719,36.845611572265625,1.4817372560501099,154.5743865966797,26.653696060180664,126.5030242919922,153.0926513671875,88.85716247558594,35.78083038330078,46.10679626464844,158.0113067626953,55.82642669677735,146.6220901489258,111.90451049804688,51.11111068725586,52.06700897216797,10.1168794631958,170.16307067871094,11.363834857940674,142.35111389160159,160.0461883544922,81.74735260009766,46.23723602294922,14.653903007507324,170.88352966308594,28.07934284210205,159.13823547363282,156.22962951660156,107.385498046875,32.54206466674805,72.71271514892578,177.93133544921875,73.84293594360352,160.24862213134767,105.21862030029297,97.8423843383789,29.588356018066406,67.2323226928711,168.19252014160156,68.47871780395508,141.6456512451172,100.96019744873047,shoulder_press_01.mp4,shoulder_press,75,105
135.57522583007812,48.96678161621094,50.84528732299805,179.5859832763672,62.50821952819824,179.4342071533203,128.74069213867188,134.66973876953125,49.71570587158203,53.029815673828125,179.5893096923828,61.6605583190918,179.44094696044922,126.55949401855469,116.30022430419922,51.37338638305664,1.4817372560501099,158.14492797851562,36.360043144226076,156.46143493652343,156.66319274902344,130.11680603027344,38.09990692138672,50.753231048583984,158.0113067626953,59.72861366271973,155.274072265625,107.25807189941406,120.6661148071289,62.53708267211914,11.191285133361816,170.3360595703125,12.637763118743896,169.34291229248046,159.144775390625,111.88569641113281,45.39228820800781,14.653903007507324,170.88352966308594,28.07934284210205,159.13823547363282,156.22962951660156,151.45851135253906,28.561662673950195,81.30438995361328,177.93133544921875,105.29355926513672,174.37789001464844,96.62694549560547,149.519287109375,34.211334228515625,74.79326629638672,179.63201904296875,98.54879989624024,179.36905822753906,104.83875274658203,shoulder_press_01.mp4,shoulder_press,90,120
178.28042602539062,1.9376769065856934,173.77735900878906,179.59361267089844,174.95891418457032,179.58721466064452,5.816253662109375,178.69869995117188,1.4814832210540771,172.88760375976562,179.5893096923828,176.80782470703124,179.51749267578126,6.7017059326171875,156.77403259277344,2.514631509780884,152.8690185546875,160.62652587890625,153.07894592285157,160.19552917480468,7.75750732421875,156.7440948486328,4.023537635803223,149.8792724609375,163.23028564453125,152.0038803100586,162.74310302734375,13.35101318359375,165.69056701660156,3.5929341316223145,159.41412353515625,170.517578125,160.35499877929686,170.24847106933595,11.10345458984375,130.45310974121094,4.556214332580566,123.17033386230469,139.62295532226562,125.8209213256836,138.4965072631836,16.452621459960938,173.38491821289062,2.9424800872802734,166.31253051757812,175.99200439453125,167.67487182617188,175.84913330078126,9.679473876953125,178.80787658691406,1.2383750677108765,172.788818359375,179.63201904296875,177.94140014648437,179.43372650146483,6.84320068359375,shoulder_press_01.mp4,shoulder_press,105,135
171.1457061767578,19.346858978271484,105.05455017089844,179.59361267089844,141.6887939453125,179.58721466064452,74.5390625,167.62782287597656,23.83856964111328,97.51178741455078,179.5215301513672,121.20484085083008,179.4564422607422,82.0097427368164,158.2449188232422,2.998802423477173,145.94146728515625,160.91180419921875,156.39673461914063,160.73489227294922,14.9703369140625,156.38189697265625,9.51504135131836,122.70570373535156,163.28790283203125,145.59524230957032,163.2470504760742,40.58219909667969,168.0880584716797,3.9013705253601074,161.95492553710938,175.97824096679688,162.54114379882813,171.1138473510742,14.0233154296875,134.3603057861328,7.523067474365234,120.74472045898438,153.0446319580078,125.39030838012695,140.09043426513674,32.29991149902344,172.37413024902344,9.356485366821289,139.8738555908203,179.37945556640625,158.29271240234374,176.45232238769532,39.50559997558594,171.14027404785156,15.672338485717773,126.95531463623047,179.4314422607422,140.4425476074219,179.3807174682617,52.47612762451172,shoulder_press_01.mp4,shoulder_press,120,150
113.95881652832031,53.164527893066406,45.785865783691406,179.31214904785156,51.37708930969238,179.27920684814453,133.52627563476562,106.38701629638672,54.58628463745117,45.46620178222656,179.21490478515625,46.28205184936523,179.06439208984375,133.7487030029297,135.68728637695312,28.79874610900879,69.25165557861328,160.91180419921875,83.73752059936524,160.73489227294922,91.66014862060547,128.09654235839844,28.33816146850586,75.67507934570312,163.28790283203125,82.14643783569336,163.2470504760742,87.61282348632812,142.3035125732422,40.26767349243164,45.8918342590332,175.97824096679688,65.58518676757812,171.1138473510742,130.08641052246094,116.0649642944336,28.774112701416016,53.7099494934082,153.0446319580078,57.37327270507812,142.30297088623047,99.33468627929688,140.1888885498047,31.59002113342285,91.96833038330078,179.37945556640625,100.84294204711914,176.45232238769532,87.41112518310547,132.18980407714844,34.741607666015625,82.12938690185547,178.93357849121094,89.9341064453125,178.86338500976564,96.80419158935547,shoulder_press_01.mp4,shoulder_press,135,165
105.86299896240234,67.13848876953125,20.123937606811523,179.48036193847656,23.63240451812744,176.0049819946289,159.35643005371094,109.24855041503906,45.021949768066406,50.37506103515625,167.255615234375,56.06174354553223,161.6990203857422,116.88055419921875,143.270751953125,2.1679799556732178,140.18679809570312,146.80508422851562,140.5132034301758,146.2741912841797,6.6182861328125,125.19963073730469,1.7918497323989868,121.35737609863281,128.63925170898438,123.02765655517578,127.26435470581055,7.2818756103515625,95.31717681884766,1.8588776588439941,92.11881256103516,98.87505340576172,93.09370880126953,97.3495086669922,6.7562408447265625,69.77552795410156,4.957527160644531,60.45697021484375,74.96400451660156,61.57786979675293,74.54883346557617,14.507034301757812,125.77163696289062,44.88435363769531,66.72929382324219,178.80859375,67.8797103881836,172.2001708984375,112.07929992675781,90.57450866699219,49.88644790649414,27.485368728637695,147.1278076171875,27.983512687683106,143.4680404663086,119.64244079589844,shoulder_press_02.mp4,shoulder_press,0,30
123.01258850097656,52.78390884399414,36.84496307373047,179.48036193847656,43.72697067260742,176.0049819946289,142.63540649414062,118.709228515625,39.76889419555664,33.43831253051758,167.255615234375,65.65261459350586,161.6990203857422,133.8173065185547,144.16717529296875,3.261080741882324,140.18679809570312,150.0948486328125,140.5132034301758,148.9915023803711,9.908050537109375,124.43232727050781,2.460023880004883,118.48040008544922,128.42893981933594,120.4992057800293,127.23046875,9.948539733886719,99.3233413696289,4.720792293548584,92.11881256103516,107.02080535888672,93.11684875488281,106.05865783691407,14.901992797851562,72.89442443847656,8.879487991333008,60.45697021484375,87.40228271484375,61.57786979675293,86.10252838134765,26.9453125,142.353515625,32.18210220336914,85.93533325195312,178.80859375,89.0271987915039,173.41895141601563,92.87326049804688,104.19226837158203,40.05036926269531,33.1567497253418,147.1278076171875,42.009354782104495,143.4680404663086,113.97105407714844,shoulder_press_02.mp4,shoulder_press,15,45
60.70957565307617,32.830467224121094,33.10176086425781,152.49960327148438,34.106872940063475,114.28624649047853,119.39784240722656,71.91425323486328,26.09734344482422,33.43831253051758,139.90846252441406,49.51018447875977,121.16465377807617,106.47015380859375,150.27528381347656,4.9089179039001465,141.54551696777344,158.45870971679688,143.2745330810547,157.2460189819336,16.913192749023438,123.98612213134766,2.386536121368408,118.48040008544922,128.42893981933594,120.4992057800293,126.70598754882812,9.948539733886719,106.22423553466797,3.6857728958129883,99.22207641601562,111.48236083984375,100.40330352783204,110.61770629882812,12.260284423828125,83.7702865600586,6.500243186950684,65.53395080566406,90.17922973632812,74.61340026855468,89.77982330322266,24.645278930664062,107.98753356933594,28.77627944946289,85.63531494140625,177.15957641601562,86.20347518920899,159.05255584716798,91.52426147460938,60.242496490478516,27.137828826904297,33.1567497253418,126.0555648803711,39.127197647094725,106.42485580444337,92.89881896972656,shoulder_press_02.mp4,shoulder_press,30,60
96.35287475585938,57.24906539916992,33.10176086425781,179.1170654296875,34.106872940063475,172.9080581665039,146.0153045654297,93.12175750732422,38.47174835205078,46.94643783569336,142.86146545410156,49.935848236083984,140.55819091796874,95.91502380371094,157.08995056152344,4.073632717132568,148.6168975830078,163.73316955566406,151.0173812866211,162.64337158203125,15.11627197265625,123.01012420654297,2.331467628479004,117.7823715209961,125.92913055419922,118.93494110107422,125.36088638305664,8.146759033203125,116.77376556396484,8.72236442565918,105.52415466308594,132.55392456054688,107.60969009399415,127.98774490356446,27.029769897460938,90.8914566040039,3.506810188293457,85.5633544921875,97.84162902832031,86.06135177612305,96.20846405029297,12.278274536132812,131.35169982910156,38.38410949707031,85.63531494140625,177.76104736328125,86.33984985351563,175.38719787597657,92.125732421875,88.11849212646484,42.03717803955078,38.391544342041016,142.35142517089844,40.00014991760254,139.39761199951172,103.95988464355469,shoulder_press_02.mp4,shoulder_press,45,75
110.87890625,47.6324348449707,50.29399871826172,179.1170654296875,50.667656326293944,172.9080581665039,128.82305908203125,98.89217376708984,35.512569427490234,46.27198028564453,142.86146545410156,51.46517753601074,140.55819091796874,96.58948516845703,164.6204376220703,5.183024883270264,155.47653198242188,172.38381958007812,157.9469192504883,171.492529296875,16.90728759765625,118.88516998291016,3.4556145668029785,113.53714752197266,124.82241821289062,114.94172897338868,123.90583190917968,11.285270690917969,126.58763885498047,4.878604888916016,111.96664428710938,132.7167205810547,121.25524444580078,132.0950942993164,20.750076293945312,96.01228332519531,2.9860739707946777,90.36393737792969,101.12958526611328,91.9073989868164,100.01875610351563,10.765647888183594,145.2047882080078,26.749038696289062,100.47659301757812,177.76104736328125,105.9921890258789,175.38719787597657,77.28445434570312,106.5210189819336,26.012731552124023,67.72357177734375,142.35142517089844,73.33746490478515,139.39761199951172,74.62785339355469,shoulder_press_02.mp4,shoulder_press,60,90
61.24197769165039,24.14957046508789,39.52516555786133,141.65370178222656,42.78692398071289,87.974040222168,102.1285400390625,60.046653747558594,17.511337280273438,45.14392852783203,112.23558044433594,45.99481430053711,82.13101425170899,67.0916519165039,168.0725860595703,2.0606601238250732,164.42514038085938,172.38381958007812,165.96855926513672,171.492529296875,7.95867919921875,115.82723999023438,0.9932209253311157,113.53714752197266,117.7242431640625,114.63063583374023,117.08641738891602,4.187095642089844,126.42815399169922,3.02018404006958,122.1938247680664,132.7167205810547,123.19688568115234,131.69664306640624,10.522895812988281,99.56194305419922,2.103131055831909,95.32305145263672,102.89070892333984,96.33571166992188,102.28375778198242,7.567657470703125,111.71927642822266,19.11078453063965,90.8214340209961,162.2447509765625,91.93905868530274,136.19110107421875,71.4233169555664,75.96495056152344,15.78039836883545,59.60289764404297,121.87638092041016,59.88179588317871,93.37459182739259,62.27348327636719,shoulder_press_02.mp4,shoulder_press,75,105
98.17359924316406,51.71690368652344,39.52516555786133,170.19447326660156,42.78692398071289,165.650634765625,130.6693115234375,86.88259887695312,37.87665939331055,45.14392852783203,137.32272338867188,45.99481430053711,135.10585174560546,92.17879486083984,166.1684112548828,1.3194944858551025,163.58035278320312,168.00184631347656,164.0045364379883,167.64530181884766,4.4214935302734375,117.21676635742188,2.1444647312164307,114.46973419189453,120.61197662353516,114.78507995605469,120.51322402954102,6.142242431640625,125.6343994140625,2.5503485202789307,122.1938247680664,129.95880126953125,122.84973373413087,129.41604614257812,7.764976501464844,101.33202362060547,1.412231206893921,98.82052612304688,102.89070892333984,99.20276641845703,102.74522247314454,4.070182800292969,134.6719512939453,35.89402389526367,90.8214340209961,178.37008666992188,91.93905868530274,176.61473388671874,87.54865264892578,99.15177154541016,34.73338317871094,59.60289764404297,145.4037628173828,59.88179588317871,143.89142456054688,85.80086517333984,shoulder_press_02.mp4,shoulder_press,90,120
176.2864532470703,1.8233377933502197,172.98165893554688,179.5859832763672,173.7472137451172,178.3829315185547,6.6043243408203125,176.47561645507812,1.32431960105896,174.1645050048828,178.8033447265625,174.35541839599608,177.97036590576172,4.6388397216796875,45.60066223144531,7.154273509979248,38.13936233520508,59.56134796142578,38.34206428527832,57.502619171142584,21.421985626220703,40.442996978759766,7.106044292449951,32.968666076660156,53.95433807373047,33.4010684967041,52.277139282226564,20.985671997070312,56.936180114746094,16.718482971191406,38.44511795043945,88.53575897216797,39.238856887817384,82.3039405822754,50.090641021728516,57.9703254699707,14.731124877929688,41.85123062133789,86.8293685913086,42.32907333374023,81.54513778686524,44.9781379699707,127.93920135498047,2.9463613033294678,121.62471008300781,131.22434997558594,123.38841400146484,130.59796752929688,9.599639892578125,135.31353759765625,2.174919366836548,129.0697021484375,138.32701110839844,133.0475311279297,137.3677185058594,9.257308959960938,squats_01.mp4,squats,0,30
174.51083374023438,2.6790285110473633,168.25320434570312,179.47586059570312,170.40438385009764,177.0759750366211,11.22265625,177.21786499023438,1.234478235244751,175.1880645751953,179.49993896484375,175.47454223632812,178.9246566772461,4.3118743896484375,68.82829284667969,39.495704650878906,38.13936233520508,162.37391662597656,38.34206428527832,135.06516571044924,124.23455810546875,65.89418029785156,42.36583709716797,32.968666076660156,163.41549682617188,33.4010684967041,139.30054321289063,130.44683837890625,68.76165008544922,34.62458038330078,38.44511795043945,144.8652801513672,39.238856887817384,128.52320861816406,106.420166015625,70.2129898071289,33.661376953125,41.85123062133789,149.78717041015625,42.32907333374023,128.0486022949219,107.93594360351562,113.90814971923828,16.87740135192871,73.61199951171875,131.22434997558594,85.41050033569336,127.8898422241211,57.61235046386719,120.94002532958984,17.570343017578125,83.8122787475586,137.18113708496094,90.35931549072266,136.31578979492187,53.368858337402344,squats_01.mp4,squats,15,45
173.03033447265625,2.1954188346862793,168.25320434570312,176.90794372558594,169.90070190429688,175.3946731567383,8.654739379882812,177.60791015625,1.1312222480773926,175.48143005371094,179.49993896484375,176.0416061401367,178.97117462158204,4.0185089111328125,134.38951110839844,45.53924560546875,47.490638732910156,179.27395629882812,59.552407836914064,173.3271713256836,131.7833251953125,134.02935791015625,46.96684646606445,43.87050247192383,179.1602325439453,56.06324348449707,175.24866790771483,135.28973388671875,122.3622817993164,36.16590118408203,52.54287338256836,156.92848205566406,61.444430160522465,153.70941772460938,104.38560485839844,126.79714965820312,39.56504440307617,51.737674713134766,164.1764678955078,63.83231239318848,160.5021774291992,112.43879699707031,83.05121612548828,22.607946395874023,57.09479904174805,122.52703094482422,60.281328201293945,118.97853317260743,65.43223571777344,91.81410217285156,20.196361541748047,69.69259643554688,128.9225616455078,70.97988510131836,124.06820220947266,59.22996520996094,squats_01.mp4,squats,30,60
174.2069549560547,2.0964999198913574,169.76795959472656,179.51060485839844,171.7370361328125,176.78002166748047,9.742645263671875,177.13055419921875,1.5144802331924438,172.81211853027344,179.69480895996094,175.23262481689454,178.5967559814453,6.8826904296875,134.59951782226562,44.21011734008789,55.81282043457031,179.27395629882812,64.23135986328126,173.3271713256836,123.46113586425781,129.91664123535156,47.47086715698242,50.21944808959961,179.1602325439453,57.60313339233399,175.24866790771483,128.94078063964844,132.20404052734375,26.504587173461914,71.57083129882812,156.92848205566406,89.5910758972168,155.40181427001954,85.35765075683594,134.11334228515625,32.07694625854492,71.34514617919922,164.1764678955078,81.63656768798828,160.5021774291992,92.8313217163086,88.18818664550781,26.207069396972656,57.09479904174805,126.62599182128906,60.281328201293945,124.94002304077148,69.53118896484375,98.8616943359375,24.695514678955078,69.69259643554688,132.3583221435547,70.97988510131836,131.6231887817383,62.66572570800781,squats_01.mp4,squats,45,75
174.3314666748047,2.9123637676239014,167.79299926757812,179.51060485839844,170.07904968261718,177.87173156738282,11.717605590820312,175.83726501464844,1.7626763582229614,172.81211853027344,179.69480895996094,173.29976348876954,177.8379119873047,6.8826904296875,71.87232971191406,36.27872085571289,42.14630889892578,164.05751037597656,42.99807357788086,130.9844650268555,121.91120147705078,63.95060348510742,34.28589630126953,34.9993896484375,152.14857482910156,36.05253295898437,119.17519226074221,117.14918518066406,82.58153533935547,37.46455383300781,40.6226806640625,155.9933624267578,44.66631393432617,141.2155746459961,115.37068176269531,80.4730453491211,35.694339752197266,43.049625396728516,157.59609985351562,44.18406982421875,139.13658142089844,114.54647827148438,118.63894653320312,11.797225952148438,83.1460189819336,128.35752868652344,100.67867279052734,127.35278091430663,45.211509704589844,127.79500579833984,9.810385704040527,97.46221923828125,135.3214874267578,113.41132888793946,134.73079833984374,37.85926818847656,squats_01.mp4,squats,60,90
173.40904235839844,3.4371132850646973,167.71766662597656,179.21490478515625,168.49443359375,177.78970031738282,11.497238159179688,176.0056915283203,1.8866010904312134,172.8842315673828,179.72445678710938,173.3768051147461,178.2585205078125,6.8402252197265625,53.383914947509766,16.877906799316406,42.055381774902344,106.82518768310547,42.75100555419922,77.60014724731447,64.76980590820312,48.12418746948242,18.89507293701172,34.9993896484375,107.89888763427734,35.88160285949707,75.78363265991213,72.89949798583984,55.06723403930664,17.457048416137695,35.985233306884766,108.48531341552734,40.42951545715332,76.92962951660158,72.50007629394531,56.53476333618164,14.982131958007812,43.049625396728516,100.74465942382812,43.47949562072754,76.32375488281251,57.69503402709961,120.03678894042969,7.979481220245361,96.02119445800781,128.35752868652344,109.82105407714845,127.35278091430663,32.336334228515625,128.2449188232422,9.055964469909668,99.62657928466797,135.3214874267578,114.97449035644532,134.73079833984374,35.694908142089844,squats_01.mp4,squats,75,105
172.9859161376953,2.982227087020874,167.71766662597656,179.21490478515625,168.55111389160157,176.3850128173828,11.497238159179688,177.47067260742188,1.6076500415802002,173.33482360839844,179.72445678710938,175.04995880126953,178.86533203125,6.3896331787109375,109.09579467773438,51.37809753417969,42.055381774902344,177.9752197265625,43.11162757873535,169.18548583984375,135.91983032226562,108.23876953125,54.877933502197266,35.893455505371094,178.56837463378906,36.06624183654785,170.6183624267578,142.6749267578125,103.77261352539062,48.00162887573242,35.985233306884766,159.7543487548828,40.60752830505371,157.8857208251953,123.76911926269531,106.7355728149414,48.27558135986328,43.17848587036133,165.2672119140625,43.828128814697266,162.55791320800782,122.08872985839844,92.06486511230469,24.9982852935791,57.53115463256836,122.0228500366211,58.35948257446289,120.73399124145507,64.49169921875,99.66317749023438,25.21866798400879,65.2425537109375,131.02720642089844,66.47160873413085,130.5175582885742,65.78465270996094,squats_01.mp4,squats,90,120
144.03843688964844,25.546485900878906,93.8787612915039,178.70941162109375,102.40743789672851,174.4379638671875,84.83065032958984,141.09242248535156,19.643659591674805,104.83577728271484,167.4744873046875,116.20720443725585,166.30205688476562,62.638710021972656,52.011966705322266,17.786895751953125,5.810080528259277,80.01632690429688,36.34340343475342,73.57944030761719,74.20624542236328,77.72856140136719,25.833877563476562,50.019981384277344,145.81527709960938,52.92291145324707,112.94108276367189,95.79529571533203,34.145423889160156,22.155370712280273,5.96443510055542,83.20524597167969,9.386978435516358,66.55576477050782,77.24081420898438,63.97010040283203,33.41991424560547,24.49939727783203,142.1472930908203,36.95872497558594,125.12589263916016,117.64789581298828,37.85196304321289,5.342503070831299,28.33101463317871,48.66318893432617,31.711283683776855,44.625871658325195,20.33217430114746,58.670166015625,6.505887508392334,45.3244743347168,69.10577392578125,48.76009674072266,66.44291458129882,23.781299591064453,squats_02.mp4,squats,0,30
133.5708770751953,32.725685119628906,82.17518615722656,178.70941162109375,97.01558074951171,176.54124908447267,96.53422546386719,144.95932006835938,15.491154670715332,114.57396697998047,167.4744873046875,125.24262084960938,165.6938674926758,52.90052032470703,47.90913391113281,17.458003997802734,5.810080528259277,77.38677215576172,24.28455638885498,70.73945999145508,71.57669067382812,89.3429946899414,22.889968872070312,50.019981384277344,145.81527709960938,52.92291145324707,105.76766967773438,95.79529571533203,31.667951583862305,16.570175170898438,5.96443510055542,68.62429809570312,9.433282852172852,60.50312385559082,62.65986251831055,61.660152435302734,27.361902236938477,24.49939727783203,142.1472930908203,36.95872497558594,94.5279998779297,117.64789581298828,43.05854034423828,5.707267761230469,31.820098876953125,52.11207962036133,34.70367660522461,50.12166748046875,20.291980743408203,51.74165344238281,8.017236709594727,40.33839797973633,67.1113510131836,45.22975540161133,65.30354843139648,26.772953033447266,squats_02.mp4,squats,15,45
123.84437561035156,27.280126571655273,82.17518615722656,178.1087646484375,97.01558074951171,166.46753540039063,95.93357849121094,146.18783569335938,17.60478401184082,114.57396697998047,178.96334838867188,127.8173698425293,176.90588836669923,64.3893814086914,60.70612335205078,21.341596603393555,23.321578979492188,102.00643157958984,32.63900852203369,86.55849609375001,78.68485260009766,107.1412582397461,14.96462631225586,85.40521240234375,131.30740356445312,88.8530403137207,125.4821388244629,45.902191162109375,47.64381408691406,25.992616653442383,8.992653846740723,96.41374969482422,20.8753625869751,90.01319580078125,87.42109680175781,75.74775695800781,25.88480567932129,44.51707458496094,121.08126831054688,47.563150787353514,115.76262283325195,76.56419372558594,46.834651947021484,4.81146240234375,33.9298095703125,56.333587646484375,41.20490684509277,51.501912689208986,22.403778076171875,47.84578323364258,3.362858772277832,40.33839797973633,57.32347106933594,45.4212230682373,52.53682518005371,16.98507308959961,squats_02.mp4,squats,30,60
147.8678436279297,24.01449203491211,101.87873840332031,178.1454315185547,103.79463806152344,171.51910400390625,76.26669311523438,151.8231658935547,16.768503189086914,110.36334991455078,178.96334838867188,131.70624618530275,176.90588836669923,68.5999984741211,78.78512573242188,22.76306915283203,12.753632545471191,109.13887023925781,47.308775711059575,101.53926544189453,96.38523864746094,121.36784362792969,16.407094955444336,88.13142395019531,151.86941528320312,98.73780746459961,146.01548461914064,63.73799133300781,71.78459167480469,29.31836700439453,3.0553088188171387,104.50106048583984,26.32275524139405,99.23550338745117,101.44575500488281,101.8520736694336,27.256837844848633,44.51707458496094,145.24497985839844,55.79911003112793,129.915283203125,100.7279052734375,45.81413269042969,5.93922758102417,36.92575454711914,56.333587646484375,37.791673278808595,53.09207305908203,19.407833099365234,52.00211715698242,6.151477813720703,38.78411865234375,60.72677993774414,46.13428993225098,60.09710540771484,21.94266128540039,squats_02.mp4,squats,45,75
163.32754516601562,10.540548324584961,134.8981170654297,178.1454315185547,149.5899185180664,174.72076873779298,43.247314453125,147.79957580566406,15.24704360961914,110.36334991455078,168.45953369140625,128.6827537536621,166.83955993652344,58.09618377685547,53.942745208740234,35.93262481689453,1.3814018964767456,109.13887023925781,4.56572699546814,97.60606689453125,107.7574691772461,112.50215911865234,22.824962615966797,73.64863586425781,151.86941528320312,83.5307991027832,146.01548461914064,78.22077941894531,46.73530960083008,39.208274841308594,1.073378562927246,104.50106048583984,3.76508367061615,99.23550338745117,103.42768096923828,91.42704772949219,32.12998580932617,35.41896057128906,145.24497985839844,44.94939422607422,129.915283203125,109.82601928710938,43.08722686767578,6.179402828216553,34.77279281616211,55.720802307128906,36.94152336120605,51.97824249267578,20.948009490966797,47.18626403808594,8.84646987915039,37.92207717895508,60.72677993774414,38.744479751586915,60.09710540771484,22.804702758789062,squats_02.mp4,squats,60,90
